time,latitude,longitude,adjusted_temp,adjusted_temp_unc
2018-05-05 21:00:00,5.5,-75.5,22.446996688842773,2.244699716567993
2018-05-05 22:00:00,5.5,-75.5,20.037023544311523,2.003702402114868
2018-05-05 23:00:00,5.5,-75.5,20.037023544311523,2.003702402114868
2018-05-06 00:00:00,5.5,-75.5,20.1770076751709,2.0177009105682373
2018-05-06 01:00:00,5.5,-75.5,20.217016220092773,2.0217015743255615
2018-05-06 02:00:00,5.5,-75.5,18.787023544311523,1.8787024021148682
2018-05-06 03:00:00,5.5,-75.5,17.9169979095459,1.791699767112732
2018-05-06 04:00:00,5.5,-75.5,17.48700523376465,1.748700499534607
2018-05-06 05:00:00,5.5,-75.5,17.267004013061523,1.7267004251480103
2018-05-06 06:00:00,5.5,-75.5,17.316991806030273,1.7316992282867432
2018-05-06 07:00:00,5.5,-75.5,17.306982040405273,1.7306982278823853
2018-05-06 08:00:00,5.5,-75.5,16.506994247436523,1.650699496269226
2018-05-06 09:00:00,5.5,-75.5,16.006994247436523,1.6006994247436523
2018-05-06 10:00:00,5.5,-75.5,18.027013778686523,1.8027013540267944
2018-05-06 11:00:00,5.5,-75.5,17.097021102905273,1.7097021341323853
2018-05-06 12:00:00,5.5,-75.5,17.327001571655273,1.732700228691101
2018-05-06 13:00:00,5.5,-75.5,18.806982040405273,1.8806982040405273
2018-05-06 14:00:00,5.5,-75.5,21.897008895874023,2.1897008419036865
2018-05-06 15:00:00,5.5,-75.5,23.2970027923584,2.329700231552124
2018-05-06 16:00:00,5.5,-75.5,24.467016220092773,2.446701765060425
2018-05-06 17:00:00,5.5,-75.5,25.22699546813965,2.5226995944976807
2018-05-06 18:00:00,5.5,-75.5,24.597021102905273,2.459702253341675
2018-05-06 19:00:00,5.5,-75.5,22.787023544311523,2.2787024974823
2018-05-06 20:00:00,5.5,-75.5,22.217016220092773,2.2217016220092773
2018-05-06 21:00:00,5.5,-75.5,21.897008895874023,2.1897008419036865
2018-05-06 22:00:00,5.5,-75.5,19.876989364624023,1.9876989126205444
2018-05-06 23:00:00,5.5,-75.5,19.6669979095459,1.9666998386383057
2018-05-07 00:00:00,5.5,-75.5,20.157018661499023,2.01570200920105
2018-05-07 01:00:00,5.5,-75.5,19.827001571655273,1.982700228691101
2018-05-07 02:00:00,5.5,-75.5,18.936986923217773,1.8936986923217773
2018-05-07 03:00:00,5.5,-75.5,18.256994247436523,1.8256994485855103
2018-05-07 04:00:00,5.5,-75.5,17.787023544311523,1.7787023782730103
2018-05-07 05:00:00,5.5,-75.5,17.746984481811523,1.7746984958648682
2018-05-07 06:00:00,5.5,-75.5,17.436986923217773,1.7436987161636353
2018-05-07 07:00:00,5.5,-75.5,17.60700035095215,1.7607001066207886
2018-05-07 08:00:00,5.5,-75.5,16.9270076751709,1.692700743675232
2018-05-07 09:00:00,5.5,-75.5,16.696996688842773,1.6696996688842773
2018-05-07 10:00:00,5.5,-75.5,17.707006454467773,1.7707006931304932
2018-05-07 11:00:00,5.5,-75.5,17.5470027923584,1.7547003030776978
2018-05-07 12:00:00,5.5,-75.5,18.147008895874023,1.814700961112976
2018-05-07 13:00:00,5.5,-75.5,18.087011337280273,1.8087011575698853
2018-05-07 14:00:00,5.5,-75.5,20.886999130249023,2.08870005607605
2018-05-07 15:00:00,5.5,-75.5,21.277013778686523,2.1277015209198
2018-05-07 16:00:00,5.5,-75.5,21.97699546813965,2.197699546813965
2018-05-07 17:00:00,5.5,-75.5,24.6770076751709,2.467700719833374
2018-05-07 18:00:00,5.5,-75.5,24.147008895874023,2.414700984954834
2018-05-07 19:00:00,5.5,-75.5,23.467016220092773,2.3467016220092773
2018-05-07 20:00:00,5.5,-75.5,22.696996688842773,2.269699811935425
2018-05-07 21:00:00,5.5,-75.5,23.116979598999023,2.3116979598999023
2018-05-07 22:00:00,5.5,-75.5,20.126989364624023,2.0126988887786865
2018-05-07 23:00:00,5.5,-75.5,19.717016220092773,1.9717016220092773
2018-05-08 00:00:00,5.5,-75.5,19.48700523376465,1.9487005472183228
2018-05-08 01:00:00,5.5,-75.5,19.136999130249023,1.913699984550476
2018-05-08 02:00:00,5.5,-75.5,18.847021102905273,1.8847020864486694
2018-05-08 03:00:00,5.5,-75.5,18.35700035095215,1.8357000350952148
2018-05-08 04:00:00,5.5,-75.5,18.347021102905273,1.8347021341323853
2018-05-08 05:00:00,5.5,-75.5,17.647008895874023,1.7647008895874023
2018-05-08 06:00:00,5.5,-75.5,16.746984481811523,1.6746984720230103
2018-05-08 07:00:00,5.5,-75.5,16.967016220092773,1.6967016458511353
2018-05-08 08:00:00,5.5,-75.5,16.827001571655273,1.6827001571655273
2018-05-08 09:00:00,5.5,-75.5,17.467016220092773,1.7467015981674194
2018-05-08 10:00:00,5.5,-75.5,16.246984481811523,1.624698519706726
2018-05-08 11:00:00,5.5,-75.5,16.4169979095459,1.6416997909545898
2018-05-08 12:00:00,5.5,-75.5,16.827001571655273,1.6827001571655273
2018-05-08 13:00:00,5.5,-75.5,17.957006454467773,1.7957006692886353
2018-05-08 14:00:00,5.5,-75.5,19.616979598999023,1.9616979360580444
2018-05-08 15:00:00,5.5,-75.5,20.717016220092773,2.071701765060425
2018-05-08 16:00:00,5.5,-75.5,22.077001571655273,2.207700252532959
2018-05-08 17:00:00,5.5,-75.5,24.647008895874023,2.464700937271118
2018-05-08 18:00:00,5.5,-75.5,23.717016220092773,2.371701717376709
2018-05-08 19:00:00,5.5,-75.5,23.7970027923584,2.3797004222869873
2018-05-08 20:00:00,5.5,-75.5,23.157018661499023,2.315701961517334
2018-05-08 21:00:00,5.5,-75.5,22.787023544311523,2.2787024974823
2018-05-08 22:00:00,5.5,-75.5,20.907018661499023,2.0907018184661865
2018-05-08 23:00:00,5.5,-75.5,20.467016220092773,2.046701669692993
2018-05-09 00:00:00,5.5,-75.5,19.73700523376465,1.9737005233764648
2018-05-09 01:00:00,5.5,-75.5,19.5470027923584,1.9547003507614136
2018-05-09 02:00:00,5.5,-75.5,18.386999130249023,1.8386999368667603
2018-05-09 03:00:00,5.5,-75.5,17.506994247436523,1.7506994009017944
2018-05-09 04:00:00,5.5,-75.5,16.777013778686523,1.6777013540267944
2018-05-09 05:00:00,5.5,-75.5,16.636999130249023,1.663699984550476
2018-05-09 06:00:00,5.5,-75.5,15.916997909545898,1.5916998386383057
2018-05-09 07:00:00,5.5,-75.5,16.186986923217773,1.6186987161636353
2018-05-09 08:00:00,5.5,-75.5,16.35700035095215,1.6357001066207886
2018-05-09 09:00:00,5.5,-75.5,16.027013778686523,1.6027014255523682
2018-05-09 10:00:00,5.5,-75.5,17.7970027923584,1.7797002792358398
2018-05-09 11:00:00,5.5,-75.5,17.9270076751709,1.7927007675170898
2018-05-09 12:00:00,5.5,-75.5,18.556982040405273,1.8556982278823853
2018-05-09 13:00:00,5.5,-75.5,18.306982040405273,1.8306982517242432
2018-05-09 14:00:00,5.5,-75.5,20.186986923217773,2.0186986923217773
2018-05-09 15:00:00,5.5,-75.5,22.397008895874023,2.23970103263855
2018-05-09 16:00:00,5.5,-75.5,22.457006454467773,2.2457005977630615
2018-05-09 17:00:00,5.5,-75.5,25.2970027923584,2.52970027923584
2018-05-09 18:00:00,5.5,-75.5,25.527013778686523,2.552701473236084
2018-05-09 19:00:00,5.5,-75.5,24.657018661499023,2.4657018184661865
2018-05-09 20:00:00,5.5,-75.5,22.587011337280273,2.2587010860443115
2018-05-09 21:00:00,5.5,-75.5,22.436986923217773,2.243698835372925
2018-05-09 22:00:00,5.5,-75.5,20.816991806030273,2.0816991329193115
2018-05-09 23:00:00,5.5,-75.5,20.136999130249023,2.013700008392334
2018-05-10 00:00:00,5.5,-75.5,19.936986923217773,1.9936987161636353
2018-05-10 01:00:00,5.5,-75.5,19.116979598999023,1.9116979837417603
2018-05-10 02:00:00,5.5,-75.5,18.48700523376465,1.8487005233764648
2018-05-10 03:00:00,5.5,-75.5,17.806982040405273,1.7806981801986694
2018-05-10 04:00:00,5.5,-75.5,17.066991806030273,1.706699252128601
2018-05-10 05:00:00,5.5,-75.5,16.626989364624023,1.6626989841461182
2018-05-10 06:00:00,5.5,-75.5,16.376989364624023,1.637699007987976
2018-05-10 07:00:00,5.5,-75.5,17.017004013061523,1.7017004489898682
2018-05-10 08:00:00,5.5,-75.5,16.196996688842773,1.6196997165679932
2018-05-10 09:00:00,5.5,-75.5,16.196996688842773,1.6196997165679932
2018-05-10 10:00:00,5.5,-75.5,16.616979598999023,1.6616979837417603
2018-05-10 11:00:00,5.5,-75.5,16.897008895874023,1.689700961112976
2018-05-10 12:00:00,5.5,-75.5,17.4169979095459,1.7416998147964478
2018-05-10 13:00:00,5.5,-75.5,18.35700035095215,1.8357000350952148
2018-05-10 14:00:00,5.5,-75.5,20.73700523376465,2.0737006664276123
2018-05-10 15:00:00,5.5,-75.5,22.777013778686523,2.2777013778686523
2018-05-10 16:00:00,5.5,-75.5,23.436986923217773,2.343698740005493
2018-05-10 17:00:00,5.5,-75.5,24.847021102905273,2.4847021102905273
2018-05-10 18:00:00,5.5,-75.5,25.566991806030273,2.556699275970459
2018-05-10 19:00:00,5.5,-75.5,25.056982040405273,2.5056982040405273
2018-05-10 20:00:00,5.5,-75.5,24.707006454467773,2.470700740814209
2018-05-10 21:00:00,5.5,-75.5,24.597021102905273,2.459702253341675
2018-05-10 22:00:00,5.5,-75.5,22.186986923217773,2.218698740005493
2018-05-10 23:00:00,5.5,-75.5,20.686986923217773,2.0686986446380615
2018-05-11 00:00:00,5.5,-75.5,19.376989364624023,1.9376989603042603
2018-05-11 01:00:00,5.5,-75.5,19.376989364624023,1.9376989603042603
2018-05-11 02:00:00,5.5,-75.5,19.23700523376465,1.9237005710601807
2018-05-11 03:00:00,5.5,-75.5,18.616979598999023,1.861698031425476
2018-05-11 04:00:00,5.5,-75.5,18.116979598999023,1.8116979598999023
2018-05-11 05:00:00,5.5,-75.5,17.717016220092773,1.771701693534851
2018-05-11 06:00:00,5.5,-75.5,16.9270076751709,1.692700743675232
2018-05-11 07:00:00,5.5,-75.5,16.696996688842773,1.6696996688842773
2018-05-11 08:00:00,5.5,-75.5,15.657018661499023,1.5657018423080444
2018-05-11 09:00:00,5.5,-75.5,15.277013778686523,1.5277013778686523
2018-05-11 10:00:00,5.5,-75.5,17.556982040405273,1.7556982040405273
2018-05-11 11:00:00,5.5,-75.5,17.816991806030273,1.7816991806030273
2018-05-11 12:00:00,5.5,-75.5,17.957006454467773,1.7957006692886353
2018-05-11 13:00:00,5.5,-75.5,19.1770076751709,1.9177007675170898
2018-05-11 14:00:00,5.5,-75.5,21.756994247436523,2.175699472427368
2018-05-11 15:00:00,5.5,-75.5,22.696996688842773,2.269699811935425
2018-05-11 16:00:00,5.5,-75.5,23.4169979095459,2.3416998386383057
2018-05-11 17:00:00,5.5,-75.5,24.837011337280273,2.483701229095459
2018-05-11 18:00:00,5.5,-75.5,24.9169979095459,2.4916999340057373
2018-05-11 19:00:00,5.5,-75.5,23.47699546813965,2.3476996421813965
2018-05-11 20:00:00,5.5,-75.5,22.636999130249023,2.263700008392334
2018-05-11 21:00:00,5.5,-75.5,22.837011337280273,2.283701181411743
2018-05-11 22:00:00,5.5,-75.5,22.087011337280273,2.2087011337280273
2018-05-11 23:00:00,5.5,-75.5,21.686986923217773,2.168698787689209
2018-05-12 00:00:00,5.5,-75.5,20.897008895874023,2.089700937271118
2018-05-12 01:00:00,5.5,-75.5,21.066991806030273,2.106699228286743
2018-05-12 02:00:00,5.5,-75.5,19.837011337280273,1.9837011098861694
2018-05-12 03:00:00,5.5,-75.5,18.787023544311523,1.8787024021148682
2018-05-12 04:00:00,5.5,-75.5,18.7970027923584,1.8797003030776978
2018-05-12 05:00:00,5.5,-75.5,18.157018661499023,1.8157018423080444
2018-05-12 06:00:00,5.5,-75.5,18.017004013061523,1.801700472831726
2018-05-12 07:00:00,5.5,-75.5,17.306982040405273,1.7306982278823853
2018-05-12 08:00:00,5.5,-75.5,16.9169979095459,1.6916998624801636
2018-05-12 09:00:00,5.5,-75.5,16.60700035095215,1.6607000827789307
2018-05-12 10:00:00,5.5,-75.5,16.527013778686523,1.6527013778686523
2018-05-12 11:00:00,5.5,-75.5,16.686986923217773,1.6686986684799194
2018-05-12 12:00:00,5.5,-75.5,17.886999130249023,1.788699984550476
2018-05-12 13:00:00,5.5,-75.5,18.686986923217773,1.8686987161636353
2018-05-12 14:00:00,5.5,-75.5,22.10700035095215,2.210700035095215
2018-05-12 15:00:00,5.5,-75.5,24.136999130249023,2.4136998653411865
2018-05-12 16:00:00,5.5,-75.5,25.10700035095215,2.510699987411499
2018-05-12 17:00:00,5.5,-75.5,26.087011337280273,2.608701229095459
2018-05-12 18:00:00,5.5,-75.5,24.847021102905273,2.4847021102905273
2018-05-12 19:00:00,5.5,-75.5,23.517004013061523,2.3517005443573
2018-05-12 20:00:00,5.5,-75.5,24.037023544311523,2.4037024974823
2018-05-12 21:00:00,5.5,-75.5,23.816991806030273,2.381699323654175
2018-05-12 22:00:00,5.5,-75.5,21.517004013061523,2.151700496673584
2018-05-12 23:00:00,5.5,-75.5,21.136999130249023,2.1136999130249023
2018-05-13 00:00:00,5.5,-75.5,20.957006454467773,2.095700740814209
2018-05-13 01:00:00,5.5,-75.5,21.587011337280273,2.158701181411743
2018-05-13 02:00:00,5.5,-75.5,20.9270076751709,2.092700719833374
2018-05-13 03:00:00,5.5,-75.5,20.22699546813965,2.0226995944976807
2018-05-13 04:00:00,5.5,-75.5,20.027013778686523,2.0027015209198
2018-05-13 05:00:00,5.5,-75.5,19.347021102905273,1.9347021579742432
2018-05-13 06:00:00,5.5,-75.5,18.72699546813965,1.8726996183395386
2018-05-13 07:00:00,5.5,-75.5,18.597021102905273,1.8597021102905273
2018-05-13 08:00:00,5.5,-75.5,17.5470027923584,1.7547003030776978
2018-05-13 09:00:00,5.5,-75.5,17.6770076751709,1.7677007913589478
2018-05-13 10:00:00,5.5,-75.5,17.366979598999023,1.736698031425476
2018-05-13 11:00:00,5.5,-75.5,17.347021102905273,1.7347021102905273
2018-05-13 12:00:00,5.5,-75.5,17.886999130249023,1.788699984550476
2018-05-13 13:00:00,5.5,-75.5,18.60700035095215,1.860700011253357
2018-05-13 14:00:00,5.5,-75.5,21.337011337280273,2.1337010860443115
2018-05-13 15:00:00,5.5,-75.5,22.347021102905273,2.2347021102905273
2018-05-13 16:00:00,5.5,-75.5,23.22699546813965,2.322699546813965
2018-05-13 17:00:00,5.5,-75.5,23.4270076751709,2.342700719833374
2018-05-13 18:00:00,5.5,-75.5,22.827001571655273,2.282700300216675
2018-05-13 19:00:00,5.5,-75.5,22.376989364624023,2.237699031829834
2018-05-13 20:00:00,5.5,-75.5,21.717016220092773,2.171701669692993
2018-05-13 21:00:00,5.5,-75.5,22.316991806030273,2.231699228286743
2018-05-13 22:00:00,5.5,-75.5,20.10700035095215,2.010699987411499
2018-05-13 23:00:00,5.5,-75.5,19.207006454467773,1.9207006692886353
2018-05-14 00:00:00,5.5,-75.5,19.066991806030273,1.9066991806030273
2018-05-14 01:00:00,5.5,-75.5,18.98700523376465,1.8987005949020386
2018-05-14 02:00:00,5.5,-75.5,18.006994247436523,1.8006994724273682
2018-05-14 03:00:00,5.5,-75.5,17.327001571655273,1.732700228691101
2018-05-14 04:00:00,5.5,-75.5,17.48700523376465,1.748700499534607
2018-05-14 05:00:00,5.5,-75.5,16.806982040405273,1.680698275566101
2018-05-14 06:00:00,5.5,-75.5,17.087011337280273,1.7087011337280273
2018-05-14 07:00:00,5.5,-75.5,16.847021102905273,1.6847021579742432
2018-05-14 08:00:00,5.5,-75.5,16.837011337280273,1.6837011575698853
2018-05-14 09:00:00,5.5,-75.5,16.97699546813965,1.6976995468139648
2018-05-14 10:00:00,5.5,-75.5,17.517004013061523,1.7517004013061523
2018-05-14 11:00:00,5.5,-75.5,17.707006454467773,1.7707006931304932
2018-05-14 12:00:00,5.5,-75.5,17.897008895874023,1.7897008657455444
2018-05-14 13:00:00,5.5,-75.5,18.147008895874023,1.814700961112976
2018-05-14 14:00:00,5.5,-75.5,20.207006454467773,2.020700693130493
2018-05-14 15:00:00,5.5,-75.5,20.366979598999023,2.03669810295105
2018-05-14 16:00:00,5.5,-75.5,20.967016220092773,2.0967016220092773
2018-05-14 17:00:00,5.5,-75.5,22.777013778686523,2.2777013778686523
2018-05-14 18:00:00,5.5,-75.5,23.866979598999023,2.386698007583618
2018-05-14 19:00:00,5.5,-75.5,24.527013778686523,2.4527013301849365
2018-05-14 20:00:00,5.5,-75.5,23.566991806030273,2.356699228286743
2018-05-14 21:00:00,5.5,-75.5,21.897008895874023,2.1897008419036865
2018-05-14 22:00:00,5.5,-75.5,19.397008895874023,1.939700961112976
2018-05-14 23:00:00,5.5,-75.5,19.056982040405273,1.9056981801986694
2018-05-15 00:00:00,5.5,-75.5,18.647008895874023,1.8647009134292603
2018-05-15 01:00:00,5.5,-75.5,19.126989364624023,1.9126989841461182
2018-05-15 02:00:00,5.5,-75.5,18.48700523376465,1.8487005233764648
2018-05-15 03:00:00,5.5,-75.5,18.397008895874023,1.8397009372711182
2018-05-15 04:00:00,5.5,-75.5,17.866979598999023,1.7866979837417603
2018-05-15 05:00:00,5.5,-75.5,17.60700035095215,1.7607001066207886
2018-05-15 06:00:00,5.5,-75.5,16.837011337280273,1.6837011575698853
2018-05-15 07:00:00,5.5,-75.5,16.746984481811523,1.6746984720230103
2018-05-15 08:00:00,5.5,-75.5,17.147008895874023,1.7147009372711182
2018-05-15 09:00:00,5.5,-75.5,16.556982040405273,1.6556981801986694
2018-05-15 10:00:00,5.5,-75.5,17.23700523376465,1.7237005233764648
2018-05-15 11:00:00,5.5,-75.5,17.6770076751709,1.7677007913589478
2018-05-15 12:00:00,5.5,-75.5,17.636999130249023,1.7636998891830444
2018-05-15 13:00:00,5.5,-75.5,17.97699546813965,1.7976995706558228
2018-05-15 14:00:00,5.5,-75.5,20.4270076751709,2.04270076751709
2018-05-15 15:00:00,5.5,-75.5,21.787023544311523,2.1787023544311523
2018-05-15 16:00:00,5.5,-75.5,21.527013778686523,2.1527013778686523
2018-05-15 17:00:00,5.5,-75.5,22.967016220092773,2.296701669692993
2018-05-15 18:00:00,5.5,-75.5,25.936986923217773,2.593698740005493
2018-05-15 19:00:00,5.5,-75.5,25.636999130249023,2.563699960708618
2018-05-15 20:00:00,5.5,-75.5,24.777013778686523,2.477701425552368
2018-05-15 21:00:00,5.5,-75.5,24.267004013061523,2.4267003536224365
2018-05-15 22:00:00,5.5,-75.5,20.577001571655273,2.0577001571655273
2018-05-15 23:00:00,5.5,-75.5,20.9270076751709,2.092700719833374
2018-05-16 00:00:00,5.5,-75.5,20.946996688842773,2.0946996212005615
2018-05-16 01:00:00,5.5,-75.5,20.087011337280273,2.0087010860443115
2018-05-16 02:00:00,5.5,-75.5,19.267004013061523,1.926700472831726
2018-05-16 03:00:00,5.5,-75.5,18.186986923217773,1.818698763847351
2018-05-16 04:00:00,5.5,-75.5,17.35700035095215,1.735700011253357
2018-05-16 05:00:00,5.5,-75.5,16.98700523376465,1.6987005472183228
2018-05-16 06:00:00,5.5,-75.5,16.837011337280273,1.6837011575698853
2018-05-16 07:00:00,5.5,-75.5,16.5470027923584,1.6547002792358398
2018-05-16 08:00:00,5.5,-75.5,15.116979598999023,1.5116980075836182
2018-05-16 09:00:00,5.5,-75.5,15.297002792358398,1.5297002792358398
2018-05-16 10:00:00,5.5,-75.5,16.577001571655273,1.6577001810073853
2018-05-16 11:00:00,5.5,-75.5,16.556982040405273,1.6556981801986694
2018-05-16 12:00:00,5.5,-75.5,17.116979598999023,1.7116979360580444
2018-05-16 13:00:00,5.5,-75.5,17.7970027923584,1.7797002792358398
2018-05-16 14:00:00,5.5,-75.5,22.35700035095215,2.2357001304626465
2018-05-16 15:00:00,5.5,-75.5,23.087011337280273,2.308701276779175
2018-05-16 16:00:00,5.5,-75.5,24.2970027923584,2.4297003746032715
2018-05-16 17:00:00,5.5,-75.5,25.907018661499023,2.5907018184661865
2018-05-16 18:00:00,5.5,-75.5,26.116979598999023,2.6116979122161865
2018-05-16 19:00:00,5.5,-75.5,25.6669979095459,2.566699743270874
2018-05-16 20:00:00,5.5,-75.5,24.5470027923584,2.454700231552124
2018-05-16 21:00:00,5.5,-75.5,21.996984481811523,2.1996984481811523
2018-05-16 22:00:00,5.5,-75.5,19.907018661499023,1.9907019138336182
2018-05-16 23:00:00,5.5,-75.5,20.386999130249023,2.0386998653411865
2018-05-17 00:00:00,5.5,-75.5,20.087011337280273,2.0087010860443115
2018-05-17 01:00:00,5.5,-75.5,20.35700035095215,2.0357000827789307
2018-05-17 02:00:00,5.5,-75.5,19.4270076751709,1.942700743675232
2018-05-17 03:00:00,5.5,-75.5,18.366979598999023,1.8366979360580444
2018-05-17 04:00:00,5.5,-75.5,18.397008895874023,1.8397009372711182
2018-05-17 05:00:00,5.5,-75.5,17.9169979095459,1.791699767112732
2018-05-17 06:00:00,5.5,-75.5,17.126989364624023,1.7126989364624023
2018-05-17 07:00:00,5.5,-75.5,16.907018661499023,1.6907018423080444
2018-05-17 08:00:00,5.5,-75.5,16.48700523376465,1.6487005949020386
2018-05-17 09:00:00,5.5,-75.5,16.126989364624023,1.6126989126205444
2018-05-17 10:00:00,5.5,-75.5,16.577001571655273,1.6577001810073853
2018-05-17 11:00:00,5.5,-75.5,16.97699546813965,1.6976995468139648
2018-05-17 12:00:00,5.5,-75.5,18.47699546813965,1.847699522972107
2018-05-17 13:00:00,5.5,-75.5,20.037023544311523,2.003702402114868
2018-05-17 14:00:00,5.5,-75.5,22.157018661499023,2.2157018184661865
2018-05-17 15:00:00,5.5,-75.5,24.077001571655273,2.407700300216675
2018-05-17 16:00:00,5.5,-75.5,24.626989364624023,2.4626989364624023
2018-05-17 17:00:00,5.5,-75.5,25.616979598999023,2.5616979598999023
2018-05-17 18:00:00,5.5,-75.5,25.4169979095459,2.5416998863220215
2018-05-17 19:00:00,5.5,-75.5,24.816991806030273,2.481699228286743
2018-05-17 20:00:00,5.5,-75.5,25.347021102905273,2.5347020626068115
2018-05-17 21:00:00,5.5,-75.5,24.496984481811523,2.4496984481811523
2018-05-17 22:00:00,5.5,-75.5,21.566991806030273,2.1566991806030273
2018-05-17 23:00:00,5.5,-75.5,21.407018661499023,2.14070200920105
2018-05-18 00:00:00,5.5,-75.5,21.467016220092773,2.1467015743255615
2018-05-18 01:00:00,5.5,-75.5,19.996984481811523,1.999698519706726
2018-05-18 02:00:00,5.5,-75.5,18.866979598999023,1.8866980075836182
2018-05-18 03:00:00,5.5,-75.5,18.686986923217773,1.8686987161636353
2018-05-18 04:00:00,5.5,-75.5,18.217016220092773,1.8217016458511353
2018-05-18 05:00:00,5.5,-75.5,17.256994247436523,1.7256994247436523
2018-05-18 06:00:00,5.5,-75.5,16.60700035095215,1.6607000827789307
2018-05-18 07:00:00,5.5,-75.5,16.517004013061523,1.6517003774642944
2018-05-18 08:00:00,5.5,-75.5,15.666997909545898,1.5666998624801636
2018-05-18 09:00:00,5.5,-75.5,15.397008895874023,1.5397008657455444
2018-05-18 10:00:00,5.5,-75.5,16.217016220092773,1.6217015981674194
2018-05-18 11:00:00,5.5,-75.5,16.376989364624023,1.637699007987976
2018-05-18 12:00:00,5.5,-75.5,17.196996688842773,1.719699740409851
2018-05-18 13:00:00,5.5,-75.5,18.806982040405273,1.8806982040405273
2018-05-18 14:00:00,5.5,-75.5,22.496984481811523,2.2496984004974365
2018-05-18 15:00:00,5.5,-75.5,23.886999130249023,2.388700008392334
2018-05-18 16:00:00,5.5,-75.5,24.767004013061523,2.4767005443573
2018-05-18 17:00:00,5.5,-75.5,26.386999130249023,2.638700008392334
2018-05-18 18:00:00,5.5,-75.5,25.827001571655273,2.582700252532959
2018-05-18 19:00:00,5.5,-75.5,24.506994247436523,2.4506995677948
2018-05-18 20:00:00,5.5,-75.5,22.186986923217773,2.218698740005493
2018-05-18 21:00:00,5.5,-75.5,21.897008895874023,2.1897008419036865
2018-05-18 22:00:00,5.5,-75.5,20.537023544311523,2.0537023544311523
2018-05-18 23:00:00,5.5,-75.5,19.696996688842773,1.969699740409851
2018-05-19 00:00:00,5.5,-75.5,19.407018661499023,1.9407018423080444
2018-05-19 01:00:00,5.5,-75.5,18.9270076751709,1.8927007913589478
2018-05-19 02:00:00,5.5,-75.5,18.136999130249023,1.8136999607086182
2018-05-19 03:00:00,5.5,-75.5,18.287023544311523,1.8287023305892944
2018-05-19 04:00:00,5.5,-75.5,17.827001571655273,1.7827001810073853
2018-05-19 05:00:00,5.5,-75.5,17.816991806030273,1.7816991806030273
2018-05-19 06:00:00,5.5,-75.5,17.616979598999023,1.7616980075836182
2018-05-19 07:00:00,5.5,-75.5,17.056982040405273,1.7056982517242432
2018-05-19 08:00:00,5.5,-75.5,16.577001571655273,1.6577001810073853
2018-05-19 09:00:00,5.5,-75.5,16.10700035095215,1.610700011253357
2018-05-19 10:00:00,5.5,-75.5,16.907018661499023,1.6907018423080444
2018-05-19 11:00:00,5.5,-75.5,17.147008895874023,1.7147009372711182
2018-05-19 12:00:00,5.5,-75.5,17.897008895874023,1.7897008657455444
2018-05-19 13:00:00,5.5,-75.5,18.97699546813965,1.8976995944976807
2018-05-19 14:00:00,5.5,-75.5,22.787023544311523,2.2787024974823
2018-05-19 15:00:00,5.5,-75.5,23.696996688842773,2.369699716567993
2018-05-19 16:00:00,5.5,-75.5,23.4270076751709,2.342700719833374
2018-05-19 17:00:00,5.5,-75.5,24.946996688842773,2.494699716567993
2018-05-19 18:00:00,5.5,-75.5,25.527013778686523,2.552701473236084
2018-05-19 19:00:00,5.5,-75.5,25.597021102905273,2.559702157974243
2018-05-19 20:00:00,5.5,-75.5,24.767004013061523,2.4767005443573
2018-05-19 21:00:00,5.5,-75.5,24.806982040405273,2.480698347091675
2018-05-19 22:00:00,5.5,-75.5,21.147008895874023,2.11470103263855
2018-05-19 23:00:00,5.5,-75.5,19.72699546813965,1.972699522972107
2018-05-20 00:00:00,5.5,-75.5,19.746984481811523,1.9746984243392944
2018-05-20 01:00:00,5.5,-75.5,19.866979598999023,1.986698031425476
2018-05-20 02:00:00,5.5,-75.5,19.316991806030273,1.9316991567611694
2018-05-20 03:00:00,5.5,-75.5,18.967016220092773,1.896701693534851
2018-05-20 04:00:00,5.5,-75.5,18.22699546813965,1.8226995468139648
2018-05-20 05:00:00,5.5,-75.5,17.467016220092773,1.7467015981674194
2018-05-20 06:00:00,5.5,-75.5,17.347021102905273,1.7347021102905273
2018-05-20 07:00:00,5.5,-75.5,17.327001571655273,1.732700228691101
2018-05-20 08:00:00,5.5,-75.5,17.5470027923584,1.7547003030776978
2018-05-20 09:00:00,5.5,-75.5,16.366979598999023,1.6366980075836182
2018-05-20 10:00:00,5.5,-75.5,18.186986923217773,1.818698763847351
2018-05-20 11:00:00,5.5,-75.5,18.157018661499023,1.8157018423080444
2018-05-20 12:00:00,5.5,-75.5,18.506994247436523,1.8506994247436523
2018-05-20 13:00:00,5.5,-75.5,19.056982040405273,1.9056981801986694
2018-05-20 14:00:00,5.5,-75.5,21.556982040405273,2.155698299407959
2018-05-20 15:00:00,5.5,-75.5,22.467016220092773,2.246701717376709
2018-05-20 16:00:00,5.5,-75.5,23.147008895874023,2.3147008419036865
2018-05-20 17:00:00,5.5,-75.5,25.2970027923584,2.52970027923584
2018-05-20 18:00:00,5.5,-75.5,25.2970027923584,2.52970027923584
2018-05-20 19:00:00,5.5,-75.5,24.246984481811523,2.4246985912323
2018-05-20 20:00:00,5.5,-75.5,22.7970027923584,2.27970027923584
2018-05-20 21:00:00,5.5,-75.5,22.6669979095459,2.26669979095459
